2006092410,"Sunday, September 24th,2006",13:15:00,3,Monster Park,38,24,PHI,Eagles,SF,49ers
2006092411,"Sunday, September 24th,2006",13:15:00,3,Qwest Field,30,42,NYG,Giants,SEA,Seahawks
2006092412,"Sunday, September 24th,2006",20:15:00,3,Gillette Stadium,17,07,DEN,Broncos,NE,Patriots
2006092500,"Monday, September 25th,2006",19:30:00,3,Superdome,03,23,ATL,Falcons,NO,Saints
2006100100,"Sunday, October 01st,2006",13:00:00,4,Georgia Dome,10,32,ARI,Cardinals,ATL,Falcons
2006100101,"Sunday, October 01st,2006",13:00:00,4,M&T Bank Stadium,13,16,SD,Chargers,BAL,Ravens
2006100102,"Sunday, October 01st,2006",13:00:00,4,Ralph Wilson Stadium,12,17,MIN,Vikings,BUF,Bills
2006100103,"Sunday, October 01st,2006",13:00:00,4,Bank of America Stadium,18,21,NO,Saints,CAR,Panthers
2006100104,"Sunday, October 01st,2006",12:00:00,4,Reliant Stadium,15,17,MIA,Dolphins,HOU,Texans
2006100105,"Sunday, October 01st,2006",12:00:00,4,Arrowhead Stadium,00,41,SF,49ers,KC,Chiefs
2006100106,"Sunday, October 01st,2006",13:00:00,4,Giants Stadium,31,28,IND,Colts,NYJ,Jets
2006100107,"Sunday, October 01st,2006",12:00:00,4,LP Field,45,14,DAL,Cowboys,TEN,Titans
2006100108,"Sunday, October 01st,2006",15:05:00,4,Edward Jones Dome,34,41,DET,Lions,STL,Rams
2006100109,"Sunday, October 01st,2006",16:15:00,4,Paul Brown Stadium,38,13,NE,Patriots,CIN,Bengals
2006100110,"Sunday, October 01st,2006",13:15:00,4,McAfee Coliseum,24,21,CLE,Browns,OAK,Raiders
2006100111,"Sunday, October 01st,2006",16:15:00,4,FedEx Field,30,36,JAC,Jaguars,WAS,Redskins
2006100112,"Sunday, October 01st,2006",19:15:00,4,Soldier Field,06,37,SEA,Seahawks,CHI,Bears
2006100200,"Monday, October 02nd,2006",20:30:00,4,Lincoln Financial Field,09,31,GB,Packers,PHI,Eagles
2006100805,"Sunday, October 08th,2006",13:00:00,5,Gillette Stadium,10,20,MIA,Dolphins,NE,Patriots
2006100807,"Sunday, October 08th,2006",13:00:00,5,Giants Stadium,03,19,WAS,Redskins,NYG,Giants
2006100806,"Sunday, October 08th,2006",12:00:00,5,Superdome,21,24,TB,Buccaneers,NO,Saints
2006100804,"Sunday, October 08th,2006",12:00:00,5,Hubert H. Humphrey Metrodome,17,26,DET,Lions,MIN,Vikings
2006100803,"Sunday, October 08th,2006",13:00:00,5,RCA Dome,13,14,TEN,Titans,IND,Colts
2006100802,"Sunday, October 08th,2006",12:00:00,5,Lambeau Field,23,20,STL,Rams,GB,Packers
2006100800,"Sunday, October 08th,2006",13:00:00,5,Bank of America Stadium,12,20,CLE,Browns,CAR,Panthers
2006100801,"Sunday, October 08th,2006",12:00:00,5,Soldier Field,07,40,BUF,Bills,CHI,Bears
2006100809,"Sunday, October 08th,2006",16:05:00,5,ALLTEL Stadium,00,41,NYJ,Jets,JAC,Jaguars
2006100808,"Sunday, October 08th,2006",13:05:00,5,University of Phoenix Stadium,23,20,KC,Chiefs,ARI,Cardinals
2006100810,"Sunday, October 08th,2006",13:05:00,5,Monster Park,20,34,OAK,Raiders,SF,49ers
2006100811,"Sunday, October 08th,2006",16:15:00,5,Lincoln Financial Field,24,38,DAL,Cowboys,PHI,Eagles
2006100812,"Sunday, October 08th,2006",17:15:00,5,Qualcomm Stadium,13,23,PIT,Steelers,SD,Chargers
2006100900,"Monday, October 09th,2006",18:30:00,5,Invesco Field at Mile High,03,13,BAL,Ravens,DEN,Broncos
2006101500,"Sunday, October 15th,2006",13:00:00,6,Georgia Dome,27,14,NYG,Giants,ATL,Falcons
2006101501,"Sunday, October 15th,2006",13:00:00,6,M&T Bank Stadium,23,21,CAR,Panthers,BAL,Ravens
2006101502,"Sunday, October 15th,2006",12:00:00,6,Texas Stadium,06,34,HOU,Texans,DAL,Cowboys
2006101503,"Sunday, October 15th,2006",13:00:00,6,Ford Field,17,20,BUF,Bills,DET,Lions
2006101504,"Sunday, October 15th,2006",12:00:00,6,Superdome,24,27,PHI,Eagles,NO,Saints
2006101505,"Sunday, October 15th,2006",12:00:00,6,Edward Jones Dome,30,28,SEA,Seahawks,STL,Rams
2006101506,"Sunday, October 15th,2006",13:00:00,6,Raymond James Stadium,13,14,CIN,Bengals,TB,Buccaneers
2006101507,"Sunday, October 15th,2006",13:00:00,6,FedEx Field,25,22,TEN,Titans,WAS,Redskins
2006101508,"Sunday, October 15th,2006",16:15:00,6,Giants Stadium,17,20,MIA,Dolphins,NYJ,Jets
2006101509,"Sunday, October 15th,2006",16:15:00,6,Heinz Field,07,45,KC,Chiefs,PIT,Steelers
2006101510,"Sunday, October 15th,2006",13:15:00,6,Monster Park,48,19,SD,Chargers,SF,49ers
2006101511,"Sunday, October 15th,2006",18:15:00,6,Invesco Field at Mile High,03,13,OAK,Raiders,DEN,Broncos
2006101600,"Monday, October 16th,2006",17:30:00,6,University of Phoenix Stadium,24,23,CHI,Bears,ARI,Cardinals
2006102203,"Sunday, October 22nd,2006",12:00:00,7,Reliant Stadium,07,27,JAC,Jaguars,HOU,Texans
2006102207,"Sunday, October 22nd,2006",13:00:00,7,Raymond James Stadium,21,23,PHI,Eagles,TB,Buccaneers
2006102206,"Sunday, October 22nd,2006",13:00:00,7,Giants Stadium,24,31,DET,Lions,NYJ,Jets
2006102205,"Sunday, October 22nd,2006",13:00:00,7,Dolphin Stadium,34,24,GB,Packers,MIA,Dolphins
2006102204,"Sunday, October 22nd,2006",12:00:00,7,Arrowhead Stadium,27,30,SD,Chargers,KC,Chiefs
2006102200,"Sunday, October 22nd,2006",13:00:00,7,Georgia Dome,38,41,PIT,Steelers,ATL,Falcons
2006102201,"Sunday, October 22nd,2006",13:00:00,7,Ralph Wilson Stadium,28,06,NE,Patriots,BUF,Bills
2006102202,"Sunday, October 22nd,2006",13:00:00,7,Paul Brown Stadium,14,17,CAR,Panthers,CIN,Bengals
2006102208,"Sunday, October 22nd,2006",16:05:00,7,Cleveland Browns Stadium,17,07,DEN,Broncos,CLE,Browns
2006102209,"Sunday, October 22nd,2006",16:15:00,7,RCA Dome,22,36,WAS,Redskins,IND,Colts
2006102211,"Sunday, October 22nd,2006",13:15:00,7,Qwest Field,31,13,MIN,Vikings,SEA,Seahawks
2006102210,"Sunday, October 22nd,2006",13:15:00,7,McAfee Coliseum,09,22,ARI,Cardinals,OAK,Raiders
2006102300,"Monday, October 23rd,2006",19:30:00,7,Texas Stadium,36,22,NYG,Giants,DAL,Cowboys
2006102900,"Sunday, October 29th,2006",12:00:00,8,Soldier Field,10,41,SF,49ers,CHI,Bears
2006102901,"Sunday, October 29th,2006",13:00:00,8,Paul Brown Stadium,29,27,ATL,Falcons,CIN,Bengals
2006102902,"Sunday, October 29th,2006",12:00:00,8,Lambeau Field,14,31,ARI,Cardinals,GB,Packers
2006102903,"Sunday, October 29th,2006",12:00:00,8,Arrowhead Stadium,28,35,SEA,Seahawks,KC,Chiefs
2006102904,"Sunday, October 29th,2006",12:00:00,8,Superdome,35,22,BAL,Ravens,NO,Saints
2006102905,"Sunday, October 29th,2006",13:00:00,8,Giants Stadium,03,17,TB,Buccaneers,NYG,Giants
2006102906,"Sunday, October 29th,2006",13:00:00,8,Lincoln Financial Field,13,06,JAC,Jaguars,PHI,Eagles
2006102907,"Sunday, October 29th,2006",12:00:00,8,LP Field,22,28,HOU,Texans,TEN,Titans
2006102908,"Sunday, October 29th,2006",13:05:00,8,Qualcomm Stadium,24,38,STL,Rams,SD,Chargers
2006102909,"Sunday, October 29th,2006",16:15:00,8,Cleveland Browns Stadium,13,20,NYJ,Jets,CLE,Browns
2006102910,"Sunday, October 29th,2006",14:15:00,8,Invesco Field at Mile High,34,31,IND,Colts,DEN,Broncos
2006102911,"Sunday, October 29th,2006",13:15:00,8,McAfee Coliseum,13,20,PIT,Steelers,OAK,Raiders
2006102912,"Sunday, October 29th,2006",20:15:00,8,Bank of America Stadium,35,14,DAL,Cowboys,CAR,Panthers
2006103000,"Monday, October 30th,2006",19:30:00,8,Hubert H. Humphrey Metrodome,31,07,NE,Patriots,MIN,Vikings
2006110507,"Sunday, November 05th,2006",13:00:00,9,Raymond James Stadium,31,14,NO,Saints,TB,Buccaneers
2006110508,"Sunday, November 05th,2006",13:00:00,9,FedEx Field,19,22,DAL,Cowboys,WAS,Redskins
2006110503,"Sunday, November 05th,2006",13:00:00,9,Ford Field,14,30,ATL,Falcons,DET,Lions
2006110501,"Sunday, November 05th,2006",13:00:00,9,Ralph Wilson Stadium,10,24,GB,Packers,BUF,Bills
2006110500,"Sunday, November 05th,2006",13:00:00,9,M&T Bank Stadium,20,26,CIN,Bengals,BAL,Ravens
2006110506,"Sunday, November 05th,2006",12:00:00,9,Edward Jones Dome,31,17,KC,Chiefs,STL,Rams
2006110502,"Sunday, November 05th,2006",12:00:00,9,Soldier Field,31,13,MIA,Dolphins,CHI,Bears
2006110504,"Sunday, November 05th,2006",13:00:00,9,ALLTEL Stadium,07,37,TEN,Titans,JAC,Jaguars
2006110505,"Sunday, November 05th,2006",13:00:00,9,Giants Stadium,10,14,HOU,Texans,NYG,Giants
2006110509,"Sunday, November 05th,2006",13:05:00,9,Monster Park,03,09,MIN,Vikings,SF,49ers
2006110511,"Sunday, November 05th,2006",13:15:00,9,Qualcomm Stadium,25,32,CLE,Browns,SD,Chargers
2006110510,"Sunday, November 05th,2006",16:15:00,9,Heinz Field,31,20,DEN,Broncos,PIT,Steelers
2006110512,"Sunday, November 05th,2006",20:15:00,9,Gillette Stadium,27,20,IND,Colts,NE,Patriots
2006110600,"Monday, November 06th,2006",17:30:00,9,Qwest Field,00,16,OAK,Raiders,SEA,Seahawks
2006111200,"Sunday, November 12th,2006",13:00:00,10,Georgia Dome,17,13,CLE,Browns,ATL,Falcons
2006111201,"Sunday, November 12th,2006",13:00:00,10,Paul Brown Stadium,49,41,SD,Chargers,CIN,Bengals
2006111211,"Sunday, November 12th,2006",12:00:00,10,LP Field,27,26,BAL,Ravens,TEN,Titans
2006111209,"Sunday, November 12th,2006",13:00:00,10,Lincoln Financial Field,03,27,WAS,Redskins,PHI,Eagles
2006111207,"Sunday, November 12th,2006",13:00:00,10,Gillette Stadium,17,14,NYJ,Jets,NE,Patriots
2006111206,"Sunday, November 12th,2006",12:00:00,10,Hubert H. Humphrey Metrodome,23,17,GB,Packers,MIN,Vikings
2006111205,"Sunday, November 12th,2006",13:00:00,10,Dolphin Stadium,10,13,KC,Chiefs,MIA,Dolphins
2006111202,"Sunday, November 12th,2006",13:00:00,10,Ford Field,19,13,SF,49ers,DET,Lions
2006111203,"Sunday, November 12th,2006",13:00:00,10,RCA Dome,16,17,BUF,Bills,IND,Colts
2006111204,"Sunday, November 12th,2006",13:00:00,10,ALLTEL Stadium,13,10,HOU,Texans,JAC,Jaguars
2006111212,"Sunday, November 12th,2006",13:05:00,10,McAfee Coliseum,17,13,DEN,Broncos,OAK,Raiders
2006111214,"Sunday, November 12th,2006",13:15:00,10,Qwest Field,22,24,STL,Rams,SEA,Seahawks
2006111210,"Sunday, November 12th,2006",16:15:00,10,Heinz Field,31,38,NO,Saints,PIT,Steelers
2006111213,"Sunday, November 12th,2006",14:15:00,10,University of Phoenix Stadium,27,10,DAL,Cowboys,ARI,Cardinals
2006111208,"Sunday, November 12th,2006",20:15:00,10,Giants Stadium,38,20,CHI,Bears,NYG,Giants
2006111300,"Monday, November 13th,2006",20:30:00,10,Bank of America Stadium,10,24,TB,Buccaneers,CAR,Panthers
2006111900,"Sunday, November 19th,2006",13:00:00,11,M&T Bank Stadium,10,24,ATL,Falcons,BAL,Ravens
2006111901,"Sunday, November 19th,2006",13:00:00,11,Bank of America Stadium,00,15,STL,Rams,CAR,Panthers
2006111911,"Sunday, November 19th,2006",13:00:00,11,Raymond James Stadium,17,20,WAS,Redskins,TB,Buccaneers
2006111910,"Sunday, November 19th,2006",13:00:00,11,Lincoln Financial Field,31,13,TEN,Titans,PHI,Eagles
2006111909,"Sunday, November 19th,2006",13:00:00,11,Giants Stadium,10,00,CHI,Bears,NYJ,Jets
2006111908,"Sunday, November 19th,2006",12:00:00,11,Superdome,31,16,CIN,Bengals,NO,Saints
2006111902,"Sunday, November 19th,2006",13:00:00,11,Cleveland Browns Stadium,24,20,PIT,Steelers,CLE,Browns
2006111904,"Sunday, November 19th,2006",12:00:00,11,Lambeau Field,35,00,NE,Patriots,GB,Packers
2006111905,"Sunday, November 19th,2006",12:00:00,11,Reliant Stadium,24,21,BUF,Bills,HOU,Texans
2006111906,"Sunday, November 19th,2006",12:00:00,11,Arrowhead Stadium,13,17,OAK,Raiders,KC,Chiefs
2006111907,"Sunday, November 19th,2006",13:00:00,11,Dolphin Stadium,20,24,MIN,Vikings,MIA,Dolphins
2006111913,"Sunday, November 19th,2006",13:05:00,11,Monster Park,14,20,SEA,Seahawks,SF,49ers
2006111912,"Sunday, November 19th,2006",14:05:00,11,University of Phoenix Stadium,10,17,DET,Lions,ARI,Cardinals
2006111903,"Sunday, November 19th,2006",15:15:00,11,Texas Stadium,14,21,IND,Colts,DAL,Cowboys
2006111914,"Sunday, November 19th,2006",18:15:00,11,Invesco Field at Mile High,35,27,SD,Chargers,DEN,Broncos
2006112000,"Monday, November 20th,2006",20:30:00,11,ALLTEL Stadium,10,26,NYG,Giants,JAC,Jaguars
2006112300,"Thursday, November 23rd,2006",12:30:00,12,Ford Field,27,10,MIA,Dolphins,DET,Lions
2006112301,"Thursday, November 23rd,2006",15:15:00,12,Texas Stadium,10,38,TB,Buccaneers,DAL,Cowboys
2006112302,"Thursday, November 23rd,2006",19:00:00,12,Arrowhead Stadium,10,19,DEN,Broncos,KC,Chiefs
2006112605,"Sunday, November 26th,2006",12:00:00,12,Hubert H. Humphrey Metrodome,26,31,ARI,Cardinals,MIN,Vikings
2006112607,"Sunday, November 26th,2006",13:00:00,12,Giants Stadium,11,26,HOU,Texans,NYJ,Jets
2006112608,"Sunday, November 26th,2006",12:00:00,12,Edward Jones Dome,17,20,SF,49ers,STL,Rams
2006112603,"Sunday, November 26th,2006",13:00:00,12,Cleveland Browns Stadium,30,00,CIN,Bengals,CLE,Browns
2006112602,"Sunday, November 26th,2006",13:00:00,12,Ralph Wilson Stadium,24,27,JAC,Jaguars,BUF,Bills
2006112600,"Sunday, November 26th,2006",13:00:00,12,Georgia Dome,31,13,NO,Saints,ATL,Falcons
2006112601,"Sunday, November 26th,2006",13:00:00,12,M&T Bank Stadium,00,27,PIT,Steelers,BAL,Ravens
2006112610,"Sunday, November 26th,2006",13:00:00,12,FedEx Field,13,17,CAR,Panthers,WAS,Redskins
2006112611,"Sunday, November 26th,2006",13:05:00,12,Qualcomm Stadium,14,21,OAK,Raiders,SD,Chargers
2006112606,"Sunday, November 26th,2006",16:15:00,12,Gillette Stadium,13,17,CHI,Bears,NE,Patriots
2006112609,"Sunday, November 26th,2006",15:15:00,12,LP Field,21,24,NYG,Giants,TEN,Titans
2006112604,"Sunday, November 26th,2006",20:15:00,12,RCA Dome,21,45,PHI,Eagles,IND,Colts
2006112700,"Monday, November 27th,2006",17:30:00,12,Qwest Field,24,34,GB,Packers,SEA,Seahawks
2006113000,"Thursday, November 30th,2006",20:00:00,13,Paul Brown Stadium,07,13,BAL,Ravens,CIN,Bengals
2006120312,"Sunday, December 03rd,2006",13:00:00,13,Ralph Wilson Stadium,24,21,SD,Chargers,BUF,Bills
2006120309,"Sunday, December 03rd,2006",13:00:00,13,FedEx Field,24,14,ATL,Falcons,WAS,Redskins
2006120308,"Sunday, December 03rd,2006",12:00:00,13,LP Field,17,20,IND,Colts,TEN,Titans
2006120307,"Sunday, December 03rd,2006",12:00:00,13,Edward Jones Dome,34,20,ARI,Cardinals,STL,Rams
2006120304,"Sunday, December 03rd,2006",12:00:00,13,Superdome,10,34,SF,49ers,NO,Saints
2006120303,"Sunday, December 03rd,2006",13:00:00,13,Gillette Stadium,21,28,DET,Lions,NE,Patriots
2006120313,"Sunday, December 03rd,2006",12:00:00,13,Soldier Field,13,23,MIN,Vikings,CHI,Bears
2006120300,"Sunday, December 03rd,2006",13:00:00,13,Cleveland Browns Stadium,28,31,KC,Chiefs,CLE,Browns
2006120301,"Sunday, December 03rd,2006",12:00:00,13,Lambeau Field,38,10,NYJ,Jets,GB,Packers
2006120305,"Sunday, December 03rd,2006",16:00:00,13,Giants Stadium,23,20,DAL,Cowboys,NYG,Giants
2006120302,"Sunday, December 03rd,2006",16:05:00,13,Dolphin Stadium,24,10,JAC,Jaguars,MIA,Dolphins
2006120310,"Sunday, December 03rd,2006",13:05:00,13,McAfee Coliseum,23,14,HOU,Texans,OAK,Raiders
2006120306,"Sunday, December 03rd,2006",16:15:00,13,Heinz Field,03,20,TB,Buccaneers,PIT,Steelers
2006120311,"Sunday, December 03rd,2006",18:15:00,13,Invesco Field at Mile High,23,20,SEA,Seahawks,DEN,Broncos
2006120400,"Monday, December 04th,2006",20:30:00,13,Lincoln Financial Field,24,27,CAR,Panthers,PHI,Eagles
2006120700,"Thursday, December 07th,2006",20:00:00,14,Heinz Field,07,27,CLE,Browns,PIT,Steelers
2006121000,"Sunday, December 10th,2006",13:00:00,14,Bank of America Stadium,27,13,NYG,Giants,CAR,Panthers
2006121010,"Sunday, December 10th,2006",13:00:00,14,FedEx Field,21,19,PHI,Eagles,WAS,Redskins
2006121009,"Sunday, December 10th,2006",13:00:00,14,Raymond James Stadium,17,06,ATL,Falcons,TB,Buccaneers
2006121007,"Sunday, December 10th,2006",13:00:00,14,Dolphin Stadium,00,21,NE,Patriots,MIA,Dolphins
2006121006,"Sunday, December 10th,2006",12:00:00,14,Arrowhead Stadium,20,10,BAL,Ravens,KC,Chiefs
2006121005,"Sunday, December 10th,2006",13:00:00,14,ALLTEL Stadium,17,44,IND,Colts,JAC,Jaguars
2006121001,"Sunday, December 10th,2006",13:00:00,14,Paul Brown Stadium,10,27,OAK,Raiders,CIN,Bengals
2006121003,"Sunday, December 10th,2006",13:00:00,14,Ford Field,30,20,MIN,Vikings,DET,Lions
2006121004,"Sunday, December 10th,2006",12:00:00,14,Reliant Stadium,26,20,TEN,Titans,HOU,Texans
2006121012,"Sunday, December 10th,2006",13:05:00,14,Monster Park,30,19,GB,Packers,SF,49ers
2006121011,"Sunday, December 10th,2006",14:05:00,14,University of Phoenix Stadium,21,27,SEA,Seahawks,ARI,Cardinals
2006121008,"Sunday, December 10th,2006",16:15:00,14,Giants Stadium,31,13,BUF,Bills,NYJ,Jets
2006121013,"Sunday, December 10th,2006",13:15:00,14,Qualcomm Stadium,20,48,DEN,Broncos,SD,Chargers
2006121002,"Sunday, December 10th,2006",19:15:00,14,Texas Stadium,42,17,NO,Saints,DAL,Cowboys
2006121100,"Monday, December 11th,2006",19:30:00,14,Edward Jones Dome,42,27,CHI,Bears,STL,Rams
2006121400,"Thursday, December 14th,2006",17:00:00,15,Qwest Field,24,14,SF,49ers,SEA,Seahawks
2006121600,"Saturday, December 16th,2006",20:00:00,15,Georgia Dome,38,28,DAL,Cowboys,ATL,Falcons
2006121712,"Sunday, December 17th,2006",12:00:00,15,Superdome,16,10,WAS,Redskins,NO,Saints
2006121701,"Sunday, December 17th,2006",13:00:00,15,Ralph Wilson Stadium,00,21,MIA,Dolphins,BUF,Bills
2006121708,"Sunday, December 17th,2006",12:00:00,15,LP Field,17,24,JAC,Jaguars,TEN,Titans
2006121706,"Sunday, December 17th,2006",13:00:00,15,Gillette Stadium,07,40,HOU,Texans,NE,Patriots
2006121705,"Sunday, December 17th,2006",12:00:00,15,Hubert H. Humphrey Metrodome,26,13,NYJ,Jets,MIN,Vikings
2006121704,"Sunday, December 17th,2006",12:00:00,15,Lambeau Field,09,17,DET,Lions,GB,Packers
2006121700,"Sunday, December 17th,2006",13:00:00,15,M&T Bank Stadium,17,27,CLE,Browns,BAL,Ravens
2006121702,"Sunday, December 17th,2006",13:00:00,15,Bank of America Stadium,37,03,PIT,Steelers,CAR,Panthers
2006121703,"Sunday, December 17th,2006",12:00:00,15,Soldier Field,31,34,TB,Buccaneers,CHI,Bears
2006121709,"Sunday, December 17th,2006",14:05:00,15,University of Phoenix Stadium,37,20,DEN,Broncos,ARI,Cardinals
2006121707,"Sunday, December 17th,2006",16:15:00,15,Giants Stadium,36,22,PHI,Eagles,NYG,Giants
2006121711,"Sunday, December 17th,2006",13:15:00,15,McAfee Coliseum,20,00,STL,Rams,OAK,Raiders
2006121710,"Sunday, December 17th,2006",17:05:00,15,Qualcomm Stadium,09,20,KC,Chiefs,SD,Chargers
2006121800,"Monday, December 18th,2006",20:30:00,15,RCA Dome,16,34,CIN,Bengals,IND,Colts
2006122100,"Thursday, December 21st,2006",19:00:00,16,Lambeau Field,07,09,MIN,Vikings,GB,Packers
2006122300,"Saturday, December 23rd,2006",17:00:00,16,McAfee Coliseum,20,09,KC,Chiefs,OAK,Raiders
2006122400,"Sunday, December 24th,2006",13:00:00,16,Georgia Dome,10,03,CAR,Panthers,ATL,Falcons
2006122404,"Sunday, December 24th,2006",12:00:00,16,Reliant Stadium,24,27,IND,Colts,HOU,Texans
2006122402,"Sunday, December 24th,2006",13:00:00,16,Cleveland Browns Stadium,22,07,TB,Buccaneers,CLE,Browns
2006122408,"Sunday, December 24th,2006",12:00:00,16,Edward Jones Dome,31,37,WAS,Redskins,STL,Rams
2006122405,"Sunday, December 24th,2006",13:00:00,16,ALLTEL Stadium,24,21,NE,Patriots,JAC,Jaguars
2006122401,"Sunday, December 24th,2006",13:00:00,16,Ralph Wilson Stadium,30,29,TEN,Titans,BUF,Bills
2006122407,"Sunday, December 24th,2006",13:00:00,16,Heinz Field,31,07,BAL,Ravens,PIT,Steelers
2006122406,"Sunday, December 24th,2006",13:00:00,16,Giants Stadium,30,07,NO,Saints,NYG,Giants
2006122403,"Sunday, December 24th,2006",13:00:00,16,Ford Field,26,21,CHI,Bears,DET,Lions
2006122409,"Sunday, December 24th,2006",13:05:00,16,Monster Park,26,20,ARI,Cardinals,SF,49ers
2006122411,"Sunday, December 24th,2006",13:15:00,16,Qwest Field,20,17,SD,Chargers,SEA,Seahawks
2006122410,"Sunday, December 24th,2006",14:15:00,16,Invesco Field at Mile High,23,24,CIN,Bengals,DEN,Broncos
2006122500,"Monday, December 25th,2006",16:00:00,16,Texas Stadium,23,07,PHI,Eagles,DAL,Cowboys
2006122501,"Monday, December 25th,2006",20:30:00,16,Dolphin Stadium,13,10,NYJ,Jets,MIA,Dolphins
2006123000,"Saturday, December 30th,2007",20:00:00,17,FedEx Field,34,28,NYG,Giants,WAS,Redskins
2006123104,"Sunday, December 31st,2007",12:00:00,17,Reliant Stadium,06,14,CLE,Browns,HOU,Texans
2006123111,"Sunday, December 31st,2007",13:00:00,17,Raymond James Stadium,23,07,SEA,Seahawks,TB,Buccaneers
2006123109,"Sunday, December 31st,2007",13:00:00,17,Giants Stadium,03,23,OAK,Raiders,NYJ,Jets
2006123108,"Sunday, December 31st,2007",12:00:00,17,Superdome,31,21,CAR,Panthers,NO,Saints
2006123107,"Sunday, December 31st,2007",12:00:00,17,Hubert H. Humphrey Metrodome,41,21,STL,Rams,MIN,Vikings
2006123106,"Sunday, December 31st,2007",12:00:00,17,Arrowhead Stadium,30,35,JAC,Jaguars,KC,Chiefs
2006123102,"Sunday, December 31st,2007",13:00:00,17,Paul Brown Stadium,23,17,PIT,Steelers,CIN,Bengals
2006123103,"Sunday, December 31st,2007",12:00:00,17,Texas Stadium,39,31,DET,Lions,DAL,Cowboys
2006123112,"Sunday, December 31st,2007",12:00:00,17,LP Field,40,23,NE,Patriots,TEN,Titans
2006123105,"Sunday, December 31st,2007",16:15:00,17,RCA Dome,22,27,MIA,Dolphins,IND,Colts
2006123114,"Sunday, December 31st,2007",13:15:00,17,Qualcomm Stadium,20,27,ARI,Cardinals,SD,Chargers
2006123113,"Sunday, December 31st,2007",14:15:00,17,Invesco Field at Mile High,26,23,SF,49ers,DEN,Broncos
2006123110,"Sunday, December 31st,2007",16:15:00,17,Lincoln Financial Field,17,24,ATL,Falcons,PHI,Eagles
2006123100,"Sunday, December 31st,2007",16:15:00,17,M&T Bank Stadium,07,19,BUF,Bills,BAL,Ravens
2006123101,"Sunday, December 31st,2007",19:15:00,17,Soldier Field,26,07,GB,Packers,CHI,Bears
2007090600,"Thursday, September 06th,2007",20:30:00,1,RCA Dome,10,41,NO,Saints,IND,Colts
2007090900,"Sunday, September 09th,2007",13:00:00,1,Ralph Wilson Stadium,15,14,DEN,Broncos,BUF,Bills
2007090912,"Sunday, September 09th,2007",13:00:00,1,Jacksonville Municipal Stadium,13,10,TEN,Titans,JAC,Jaguars
2007090907,"Sunday, September 09th,2007",13:00:00,1,FedEx Field,13,16,MIA,Dolphins,WAS,Redskins
2007090906,"Sunday, September 09th,2007",12:00:00,1,Edward Jones Dome,27,13,CAR,Panthers,STL,Rams
2007090905,"Sunday, September 09th,2007",13:00:00,1,Giants Stadium,38,14,NE,Patriots,NYJ,Jets
2007090904,"Sunday, September 09th,2007",12:00:00,1,Hubert H. Humphrey Metrodome,03,24,ATL,Falcons,MIN,Vikings
2007090901,"Sunday, September 09th,2007",13:00:00,1,Cleveland Browns Stadium,34,07,PIT,Steelers,CLE,Browns
2007090902,"Sunday, September 09th,2007",12:00:00,1,Lambeau Field,13,16,PHI,Eagles,GB,Packers
2007090903,"Sunday, September 09th,2007",12:00:00,1,Reliant Stadium,03,20,KC,Chiefs,HOU,Texans
2007090910,"Sunday, September 09th,2007",13:15:00,1,Qwest Field,06,20,TB,Buccaneers,SEA,Seahawks
2007090909,"Sunday, September 09th,2007",13:15:00,1,Qualcomm Stadium,03,14,CHI,Bears,SD,Chargers
2007090908,"Sunday, September 09th,2007",13:15:00,1,McAfee Coliseum,36,21,DET,Lions,OAK,Raiders
2007090911,"Sunday, September 09th,2007",19:15:00,1,Texas Stadium,35,45,NYG,Giants,DAL,Cowboys
2007091000,"Monday, September 10th,2007",19:00:00,1,Paul Brown Stadium,20,27,BAL,Ravens,CIN,Bengals
2007091001,"Monday, September 10th,2007",19:15:00,1,Monster Park,17,20,ARI,Cardinals,SF,49ers
2007091600,"Sunday, September 16th,2007",13:00:00,2,Bank of America Stadium,34,21,HOU,Texans,CAR,Panthers
2007091601,"Sunday, September 16th,2007",13:00:00,2,Cleveland Browns Stadium,45,51,CIN,Bengals,CLE,Browns
2007091607,"Sunday, September 16th,2007",12:00:00,2,LP Field,22,20,IND,Colts,TEN,Titans
2007091606,"Sunday, September 16th,2007",13:00:00,2,Raymond James Stadium,14,31,NO,Saints,TB,Buccaneers
2007091605,"Sunday, September 16th,2007",12:00:00,2,Edward Jones Dome,17,16,SF,49ers,STL,Rams
2007091604,"Sunday, September 16th,2007",13:00:00,2,Heinz Field,03,26,BUF,Bills,PIT,Steelers
2007091603,"Sunday, September 16th,2007",13:00:00,2,Giants Stadium,35,13,GB,Packers,NYG,Giants
2007091602,"Sunday, September 16th,2007",13:00:00,2,Jacksonville Municipal Stadium,07,13,ATL,Falcons,JAC,Jaguars
2007091608,"Sunday, September 16th,2007",13:05:00,2,University of Phoenix Stadium,20,23,SEA,Seahawks,ARI,Cardinals
2007091610,"Sunday, September 16th,2007",16:05:00,2,Dolphin Stadium,37,20,DAL,Cowboys,MIA,Dolphins
2007091609,"Sunday, September 16th,2007",16:05:00,2,Ford Field,17,20,MIN,Vikings,DET,Lions
2007091613,"Sunday, September 16th,2007",14:15:00,2,Invesco Field at Mile High,20,23,OAK,Raiders,DEN,Broncos
2007091612,"Sunday, September 16th,2007",15:15:00,2,Soldier Field,10,20,KC,Chiefs,CHI,Bears
